f1,f2,f3,label
0.1345549479546972,0.3118885703627937,0.27389690052645066,0
0.4378731291868139,0.24407591965709446,0.49572261660485745,0
0.2616887724986507,0.4293869485042368,0.4083335667496072,0
0.28123489449393846,0.27467586811705597,0.2600028798673096,0
0.3682030184195921,0.16118919810028196,0.1725941421914777,0
0.3634627582695714,0.3656993643363126,0.2966500882735768,0
0.22866925476685082,0.3926264568566896,0.2219735288527862,0
0.20996362979624458,0.2779952134323248,0.43037822573721457,0
0.2727479445989968,0.21311780099881594,0.28882830093968836,0
0.335552984942348,0.21697038723705198,0.33121880458680186,0
0.34480740987405933,0.19434914402210818,0.23003671259618969,0
0.2438297954939494,0.24895797512567006,0.28799018510667423,0
0.2998453176552909,0.3504107612481754,0.21578428128445803,0
0.17047517779826268,0.3282717467179496,0.31906767406814474,0
0.14439867235781192,0.31307018098774375,0.20182181014372805,0
0.33215126220298324,0.3091058289538031,0.31780196612949174,0
0.2208718429717484,0.31081327905917083,0.36501797750440335,0
0.23182336579469592,0.14691657524162588,0.36967760147202433,0
0.2542660886732443,0.2716773186712446,0.39954549765333924,0
0.381773758714435,0.43569679821454804,0.2656119062880441,0
0.2907238786086352,0.23261577412430068,0.5866198287659377,0
0.3786002073212372,0.3112914603903475,0.34737462147378595,0
0.32141641359334555,0.30755513077947544,0.4208912596903411,0
0.23710912145254545,0.29678365120456773,0.40315947885049636,0
0.2647709187371731,0.22509558430301094,0.25915987338362456,0
0.228920064939254,0.201131436428935,0.2715090775247204,0
0.3155527172645607,0.3084881476465488,0.3468499445607,0
0.3794093698497663,0.22213543597749497,0.3648716541220787,0
0.10209985248285453,0.37014789804886905,0.327053818222339,0
0.4920597514275055,0.273899798312751,0.42533270676597335,0
0.4073944117355125,0.4616762754808187,0.23774620693647341,0
0.11970622450816215,0.37249620814223217,0.3068524835560157,0
0.14932246687191514,0.2299947829625486,0.2615447191108112,0
0.19288125162344694,0.20148315215984022,0.4035439349289424,0
0.3273232927082308,0.23936117810737878,0.12991736121435177,0
0.26107794801143225,0.4167375171591774,0.2265626450406491,0
0.23031675051564815,0.3103715625460295,0.49631064789797436,0
0.28059958053633227,0.166921137661711,0.36014986517274494,0
0.48266741173374106,0.31514772436318983,0.34480801255074006,0
0.14893688913454076,0.26695994784064664,0.2698353785617968,0
0.46157884902040597,0.1949637213936465,0.15437726898228285,0
0.35442486076395097,0.2078133858119136,0.29282882969019447,0
0.4220544033313905,0.19268340446130328,0.28483982597137636,0
0.3675926898832444,0.3678034108022629,0.274867868079364,0
0.32218941294473663,0.3194889426226242,0.27979057465985196,0
0.16278946325807675,0.31660379040479275,0.0420880125461508,0
0.2012328401160322,0.44180129321388495,0.3127260435679989,0
0.25103088216724406,0.25049449738533136,0.29569679854631026,0
0.47442998857795576,0.38866677371483255,0.44457609210804105,0
0.3399203160005028,0.2687848881214511,0.3515190018808724,0
0.4049048956113064,0.23543656474406455,0.28676482166710837,0
0.2570164577076212,0.6729411721722585,0.24930723626134696,0
0.3696707025352913,0.3900137910424364,0.36479009676733415,0
0.1911286996423922,0.2226781636928042,0.42228717131911603,0
0.2998969974185917,0.33688865792309386,0.18858405609522577,0
0.3589120457309171,0.197480757232462,-0.024722334999795648,0
0.21250339720538242,0.3891005843867707,0.30653179491451504,0
0.2636388984922121,0.42448570486838955,0.173735375785504,0
0.44984909006812196,0.09375490607599596,0.3861717639698693,0
0.2521673802368444,0.12721481882459582,0.3418669136181793,0
0.38427481687318377,0.2340328828757251,0.1789726338966744,0
0.4156082302768733,0.3581784086538694,0.3123890997892077,0
0.30760343411717445,0.24839891459049335,0.16072750639030112,0
0.4116953063790203,0.23763872838820754,0.18285314236291733,0
0.3129053876470871,0.250310025404929,0.4130965222317295,0
0.18872111999805458,0.1412647221042175,0.33024568763927076,0
0.5132911369237888,0.3756468503216447,0.36022762427066,0
0.4848518473348013,0.1184114865647809,0.36349951458602975,0
0.41089365226913077,0.32254771913201985,0.3397718576056609,0
0.23957317478145798,0.3834162928684624,0.16704059540352448,0
0.372305296493744,0.3310376084514704,0.375977919389204,0
0.34086594545318616,0.2494356910015371,-0.0017332407112189419,0
0.20505149455614607,0.23637141085502184,0.19705673500526455,0
0.22765003262706915,0.19203226300257362,0.2937961030279782,0
0.3330157697109721,0.4203948824462221,0.4140255879438004,0
0.25996042034243355,0.48364393853393545,0.3454039901395676,0
0.1719582077208047,0.1384397864221894,0.25616723009273307,0
0.21047857591286218,0.35650746286279744,0.23714901685604928,0
0.3615071922598375,0.27680637828469623,0.602034891031282,0
0.3865656276866508,0.19261666557389492,0.2881348526039367,0
0.4197624426074058,0.41241789588470923,0.26545223361628806,0
0.39526605967375256,0.42780940550737157,0.2983557446494395,0
0.16819789841546415,0.4183847441106474,0.23826100482896614,0
0.3801229015267108,0.44539929559799063,0.38961809109260803,0
0.37969615132150647,0.44378007927943686,0.2932419443546163,0
0.3471001999811184,0.3967544182918812,0.20373529100718346,0
0.2220227667048228,0.4298449267243345,0.39349898402584255,0
0.3438256623281846,0.10334685662338239,0.3120431593822073,0
0.3531088237928901,0.232031776528913,0.25029851808010317,0
0.3152541555931616,0.35096616158591826,0.2622019831277087,0
0.349554745660298,0.28551554302355175,0.1945128529609051,0
0.3269557596080556,0.2117106732505712,0.2942115927819326,0
0.2684156021896088,0.21070619706258342,0.37399996699503485,0
0.138775910884678,0.29429350484735384,0.31033394413037146,0
0.2747330449974711,0.22020076466617522,0.48281177892245486,0
0.1742620857284554,0.18104644216211652,0.1496197279876528,0
0.4020584830973859,0.3884171698077715,0.34245135832021145,0
0.26868259152902507,0.23097135198185056,0.3726835247848478,0
0.39084600967353705,0.42844236946325154,0.29250903568846714,0
0.5319130896664044,0.43094836422403593,0.26399933380520274,0
0.18071287460314717,0.2334916011687049,0.21428686250422485,0
0.34229045775526645,0.40271854384673517,0.4353593800020386,0
0.5110262916616504,0.32487431480795126,0.39963643294294804,0
0.21965637691990628,0.22150706452044763,0.25546550650497635,0
0.3375868176462111,0.3111002896768279,0.26325575734596696,0
0.244680041553042,0.2811161911117541,0.2226738151636251,0
0.20523150981322563,0.476918086549191,0.375251041026909,0
0.34780375799165114,0.28403796185157004,0.4431488630607455,0
0.2510019806641127,0.2539182369437677,0.36933474512217784,0
0.2346672551697231,0.23538049440259956,0.29172672876805883,0
0.12292425963800718,0.29790152308809803,0.17968576007018217,0
0.3734367771617005,0.22790290168663746,0.3278827400185462,0
0.3421201110829684,0.460128588982868,0.2523020018930347,0
0.4955016223723222,0.25386282979699715,0.3360672675339125,0
0.07784712546358993,0.31297497274420355,0.2123944934560083,0
0.24916977018136807,0.20431402798009157,0.37511304810073964,0
0.23088312015977813,0.2985469912214567,0.2764356398320523,0
0.4078949655477023,0.4083857595993739,0.25378347597581397,0
0.4559789201463646,0.2914438181691184,0.30319831279261966,0
0.17129151068449458,0.20310101015214366,0.28606353894023306,0
0.09400697442965272,0.354553779546056,0.2346828122324105,0
0.3901444210375205,0.38629392318653705,0.18094905632672376,0
0.4422896927571952,0.12171773575453276,0.2018204213788753,0
0.34612042376541324,0.28592771554869895,0.21440209909131203,0
0.3695927643937892,0.2930647315188116,0.25500187124275486,0
0.325114490788254,0.16931493198823355,0.3027492401340042,0
0.3273006175294535,0.2928386473999039,0.150435691510648,0
0.3049352692106778,0.5334992813107234,0.3626748767356559,0
0.4806967226218505,0.49504152934591483,0.1993018700984666,0
0.31848382785267704,0.2829056849749981,0.28988187788015174,0
0.30928311500810596,0.25617735038489226,0.42133605830851806,0
0.20863351820992912,0.209359535454957,0.4396344094002749,0
0.173218290775503,0.3343862281731812,0.2813476699655945,0
0.3372159002778185,0.3722453050454553,0.2657815425528047,0
0.386851710248595,0.3690560880392969,0.3845343468055899,0
0.20074292729506665,0.05916703369129189,0.3487128243938021,0
0.09675321493376682,0.20032003095582407,0.2694656254248937,0
0.2957819720159084,0.2681999196301377,0.43877139485823813,0
0.3735426684776105,0.2884598059897882,0.4208571432779508,0
0.3956235391766431,0.3290209574779172,0.2880736044506719,0
0.3597384121856793,0.1651056404590366,0.3673172664436489,0
0.21350587903269658,0.12247713943294264,0.22070213478802164,0
0.2663335714895396,0.43135430421810533,0.21612970472157206,0
0.16583180539177297,0.26205660672172604,0.3744344511889531,0
0.3327212809897232,0.29323602573989727,0.3127285610042175,0
0.3029573958025275,0.5231123558585011,0.26878116320682416,0
0.33648587333852426,0.13099272432175854,0.28327818157848345,0
0.27649053089046377,0.11409631221444755,0.3461765241431719,0
0.40896838926244455,0.4210422102575102,0.3758279045888644,0
0.31334129215033574,0.2887264293129752,0.2711398157912073,0
0.4314520138833815,0.2802304805194425,0.15126233962299604,0
0.2022568269594621,0.2766844447497539,0.2738609516686686,0
0.228025451331853,0.3116704950532329,0.4713964357419066,0
0.3470337232885208,0.3256864446483112,0.3102033046078323,0
0.09380511974803168,0.3010011347796029,0.33478657064157596,0
0.16660197789014203,0.3743595259693905,0.3133067478453786,0
0.39097840620886415,0.18391059035511653,0.19845457650621823,0
0.34066725367518436,0.25753703171980963,0.12512107667848166,0
0.3508748322616233,0.374446519246338,0.25843806298186445,0
0.23128869332326807,0.2395236660432291,0.33655227042689023,0
0.3318009769406536,0.3950217826613617,0.4091962515863801,0
0.3803391190222223,0.23776147352871277,0.15876322137746457,0
0.2751491622105281,0.1992894548463318,0.22907401197901367,0
0.26306883952675136,0.44049106995518117,0.25305938457184163,0
0.16054022385196834,0.195216965818999,0.3820448178497477,0
0.569877055063316,0.33158783748612486,0.31870362649936484,0
0.2273015575007987,0.3502204301946221,0.2445263412460787,0
0.24748880237816442,0.21415765502741413,0.2067223786268399,0
0.2850828762139269,0.1971448402305546,0.3849506382743922,0
0.3585997700547568,0.3099469111147143,0.2244568982345613,0
0.19216799184193858,0.1918990596237667,0.24270728520381932,0
0.5960546359650902,0.335429051724613,0.24272995883269988,0
0.20979700675497015,0.38791647584978656,0.10125047519852559,0
0.38449158904283387,0.2692767965737445,0.3239577040598238,0
0.23269834607269857,0.1949514206594069,0.6558837503786767,0
0.20853478508031106,0.1522785972741313,0.4370521052658771,0
0.2893349175102607,0.18212033472970063,0.3677118608557607,0
0.3499568759582041,0.2979534599603681,0.278699417559328,0
0.33557856230705185,0.20279344866976162,0.27805464283599945,0
0.31538090486272746,0.27165676832824803,0.3354870468645714,0
0.18881202387936127,0.4310455566221484,0.2249587349289674,0
0.05645047591324032,-0.08699940301746262,0.2729013676979648,0
0.2142946573605998,0.2891388803779078,0.3859447719368139,0
0.2891959429942465,0.2331032717357021,0.23589966399975149,0
0.31106796356526234,0.3087458674085282,0.29464560816357604,0
0.31858553636169396,0.2621361248572609,0.37382682239522025,0
0.34236206918558754,0.2062179630011836,0.28194604855410554,0
0.2848502865978078,0.21828114967219187,0.3819632778501843,0
0.19367351208562633,0.25731633893764166,0.39255156396264096,0
0.35972737719059034,0.28699583811763446,0.34987230189916746,0
0.25524968698770273,0.49915624303526995,0.366169680618327,0
0.4060366253682963,0.4209199815025587,0.32970402122055115,0
0.3615562305683317,0.340081850141467,0.3438563090467316,0
0.3754131348953266,0.40436313552098463,0.18096183176863134,0
0.2551483055666411,0.037282435105700173,0.3478178610611483,0
0.21003001716307085,0.2572861942773854,0.2681933265642951,0
0.4734483227308877,0.3357725299975106,0.34917293785781833,0
0.4225841869996899,0.409235060982024,0.3681962618103301,0
0.27592520903112494,0.28887896238122207,0.2803089354602624,0
0.28669866384778536,0.38315648365861366,0.19635137034257494,0
0.45330177127508064,0.6176582788782984,0.5042965777265068,1
0.6651251963924555,0.670546707989763,0.6470169432015996,1
0.841347047093715,0.5675187737445894,0.768657664108827,1
0.6178615305507843,0.6746208027937753,0.6634331454711426,1
0.550981802597047,0.6526855554509896,0.48693039268142657,1
0.8781583328344444,0.6166524340441457,0.6231477061662805,1
0.8387319942534299,0.6853096727001091,0.704679387329489,1
0.5396734866000283,0.758907452055223,0.577780408881501,1
0.8533810788973158,0.6604994673848567,0.77086279353789,1
0.6924257154760914,0.6445271511105612,0.6592588935026094,1
0.7647645815367654,0.7090741494354613,0.6873738684527029,1
0.5989151640597954,0.7176985703352547,0.8453018718585902,1
0.6423435495428351,0.7569419603914078,0.5847710248767763,1
0.7807492304931278,0.540131163666181,0.6734720063687114,1
0.8653742786008483,0.6790877914288123,0.6933061010432714,1
0.6647840098604868,0.643874458771413,0.7866937482751166,1
0.7334403945755906,0.7721836555970945,0.643536032302315,1
1.003522131832217,0.7344677910245577,0.5385886064302059,1
0.7521644316488383,0.5397447286868652,0.7803655600506579,1
0.7967546864463108,0.7118006786931065,0.6195134485547958,1
0.48292349352899056,0.6024150137810975,0.6505628336525975,1
0.676946122873025,0.8690800187835527,0.7816100644568632,1
0.7584237731566739,0.6469894446396606,0.6780395613071462,1
0.6090628995515812,0.5413300125296351,0.6945353863450878,1
0.7525585942486216,0.885448230941441,0.8431058804791662,1
0.7926548653541863,0.4914224556738591,0.6258270814847495,1
0.6047492361195352,0.5940953220052372,0.7880171584218145,1
0.8051860988398116,0.651586292259626,0.6067110711338629,1
0.8324597698035772,0.7618117943408461,0.7295647666923349,1
0.7106004418051933,0.6347438807518647,0.5541502216259144,1
0.6972061675459296,0.7629187368304724,0.6670335465776193,1
0.6662958919947285,0.7496523163790108,0.8270412959171366,1
0.5720527621802162,0.8129393252536473,0.5970812344750025,1
0.7739474889503134,0.7181054479230506,0.5933426658084798,1
0.9132885598990964,0.7792133548886878,0.716023130262639,1
0.7812625361565599,0.624169874439901,0.7275456113969271,1
0.7106774547710768,0.7319389490753541,0.7543679395755518,1
0.5485549933818924,0.749786697428336,0.733596507407572,1
0.6972340529109486,0.7144739835336963,0.6302340887690784,1
0.6158047199265702,0.7659210007037871,0.7141696584870459,1
0.763840857416597,0.7234268251389447,0.623487600444211,1
0.7812289102461845,0.5780822417612744,0.6864441459177955,1
0.8443017810373675,0.70191545078469,0.6177010352426414,1
0.7540929089177464,0.6162408258374702,0.6301210162053958,1
0.6445939868607193,0.7384776765223914,0.7170363656548957,1
0.8042613816190232,0.7873227260400237,0.7236967512089865,1
0.6714004029888834,0.6956448153357433,1.0126538967550986,1
0.6749528654676927,0.5167068674214766,0.7136223687020109,1
0.8557302287868971,0.6279288567496576,0.6698757008725835,1
0.8443322682900092,0.5134730402805158,0.6890212071055837,1
0.7385307091850537,0.7189636688079204,0.5795450471679261,1
0.7366485794295423,0.7243629369269717,0.8072596064187032,1
0.6572954255991771,0.7783812156353146,0.8280489436401817,1
0.8228380312974302,0.6940844245508639,0.7479274017967321,1
0.6072521103290018,0.5620978364256778,0.5955099342377634,1
0.7563804188410427,0.6868393822870729,0.6048740410940474,1
0.7052653688897783,0.6393928560032094,0.6500815234688642,1
0.9648085901952561,0.5105083752089139,0.7057901418672596,1
0.7853725912668574,0.806635428290468,0.6595860238296425,1
0.6783708504135474,0.6042339762947246,0.6695314272060716,1
0.7734480807544061,0.6858013301531616,0.7429963130733076,1
0.6586382151695122,0.6018718869445059,0.7941013037121984,1
0.7482267893393877,0.7793628297269141,0.7589561156239828,1
0.5860679891219884,0.601942435874788,0.5669498203628627,1
0.7188949613124619,0.715331776871318,0.7079795410809238,1
0.735305336655566,0.8236435778849069,0.6493582660860766,1
0.6368429238408717,0.5612859284310114,0.5434215115289048,1
0.8319462543454015,0.8290919080886028,0.7009909909280784,1
0.6242308849792038,0.7939938159341562,0.6211816375922468,1
0.6437962539143598,0.5885069118431786,0.6649801882665634,1
0.5560268875244048,0.6622223933001947,0.7410256078854449,1
0.9279368724729516,0.5770163302188889,0.7086066928233984,1
0.836884700481076,0.6171831349383861,0.789973488418339,1
0.8021294378295323,0.716516523516194,0.8552983768130094,1
0.7469468974168724,0.6422152943820684,0.5013594676792547,1
0.7238749871989683,0.8263866223085233,0.806315009778677,1
0.8051133969190236,0.6775943182925507,0.4719587690067316,1
0.7591364024580731,0.800747724673109,0.6311524397880108,1
0.7476691069132213,0.7705097906512872,0.6794379122604043,1
0.7093784120379397,0.8218120028704544,0.6717188648559613,1
0.7241292805411277,0.7022595361125485,0.6511444723017557,1
0.7308885222563973,0.6868163216395028,0.7022196851991351,1
0.5968529201950523,0.9726589503669909,0.8008097971357475,1
0.559273170628732,0.7530962512338348,0.5858729699793926,1
0.7398583127975363,0.6110446764558557,0.7308222023704886,1
0.7817171339582792,0.6787150387562346,0.7946612684077244,1
0.9552677532629628,0.6862280934869555,0.7620825979708292,1
0.7731594877923116,0.6240844489799982,0.4610145709200999,1
0.6537096342473099,0.7507289405345674,0.7009421079552602,1
0.6491128860988155,0.6252182024664692,0.6915945468662341,1
0.7715975343266034,0.751530447254271,0.6899938746429006,1
0.7620554575910203,0.730729469806006,0.7882630841065489,1
0.777331237024451,0.6979088174325633,0.5679227453524552,1
0.6747126120811681,0.6138836879133266,0.7863185293036852,1
0.4974663295068027,0.6481973592738687,0.9523166102557277,1
0.6664426471486409,0.6993187195030396,0.5513788262936795,1
0.7947702887499453,0.6609685767293854,0.7269994149057435,1
0.7141034369526854,0.8595380337754186,0.7292926498306326,1
0.6468059734172921,0.5897668777778935,0.802272940829068,1
0.6907568259874758,0.5902579207288415,0.6378179923774897,1
0.7018194676817893,0.5707195648271456,0.7119829581855788,1
0.5130061668971321,0.7415784017817126,0.9350246376253571,1
0.8854389991106173,0.6634672877491242,0.6241824450400556,1
0.7153776854431663,0.6703301226686111,0.7432760450051632,1
0.6551879842236237,0.8420550543136376,0.6460678674011445,1
0.6797641049316459,0.8509510964669831,0.8543002878038625,1
0.7097568282314588,0.5902773146999054,0.7410303159395719,1
0.8930017370733943,0.7020166117697961,0.6923290331731876,1
0.6290696406671088,0.6628847942393188,0.6188549166044643,1
0.7112738054856373,0.7527998441050898,0.7379723238414292,1
0.5632283073514446,0.8920811576245858,0.663030495681515,1
0.859413510166882,0.8317583842628844,0.6505548076369915,1
0.7504676678175274,0.7410613806324748,0.5336757210045318,1
0.8080959597500625,0.6985855920576325,0.5991890839194434,1
0.6407379176086394,0.6512576167767944,0.5777494727070609,1
0.7498933778303977,0.8076643599618306,0.7880075588379517,1
0.4352607400476734,0.864966694276484,0.5780997996068683,1
0.8767195295124222,0.7598385883519863,0.5263857351016711,1
0.7293669716313202,0.741314307474396,0.6668412792831319,1
0.6439877015937447,0.800348252893518,0.7852821673648145,1
0.877123546286209,0.8215913961093542,0.6304427547831157,1
0.6282515260532309,0.5206711936853685,0.7857993405096637,1
0.5188141814122851,0.6669822743116592,0.7748372528472198,1
0.47758966208722836,0.654586078901252,0.5604862144865148,1
0.7432261886830341,0.7275694918179452,0.5981274896751629,1
0.7922269384844658,0.7685655750764441,0.5080329204102336,1
0.4946859463020019,0.7014499431124341,0.8428449372705341,1
0.8013168791089436,0.5582737682124649,0.6830757387303111,1
0.8214437311562522,0.7376401844077067,0.6247202579622966,1
0.879631271865283,0.7352004708392086,0.6043443920877232,1
0.7964417889640829,0.5778288373649596,0.8085815499080318,1
0.6513208861083679,0.7871863544920271,0.6271897466497678,1
0.7450185772234302,0.6566052587774102,0.6911947023185061,1
0.813274856685174,0.5394384354743206,0.6200337390650767,1
0.7062349149956987,0.8339631553596555,0.6688397748711686,1
0.8677366345351398,0.8207892437999523,0.6483219144023477,1
0.6094645673020717,0.7498610443773869,0.7927019002145941,1
0.6874986620269872,0.8162599705236587,0.8140266611516979,1
0.5983857256748393,0.5596411002671093,0.7114776786179832,1
0.5666046922066362,0.9309881911313213,0.9407652031364586,1
0.7022913320683454,0.7494043173419668,0.8245734263839133,1
0.7556187626415315,0.6323599295026321,0.7249931175036552,1
0.6897113175218808,0.7507364103353371,0.7197437795304811,1
0.7410398785425836,0.7153235358161157,0.6568912456420489,1
0.8353529333241898,0.8187609526662576,0.7607383637413531,1
0.7959853647058117,0.6475015463149663,0.6916393327538848,1
0.5216411988183868,0.7204727220489892,0.6409941913513757,1
0.6461581788467617,0.7081452863770359,0.7492089445411366,1
0.6407680555605527,0.7243033407419167,0.7538469832619143,1
0.6872136997876358,0.876699912812168,0.8167420073455405,1
0.8356935829121274,0.6045488351342838,0.8165317635721763,1
0.7851054679681175,0.7040031351427398,0.6700978563211039,1
0.7187869896309693,0.8714198472908556,0.8078049298412657,1
0.606414882370347,0.7925981213555742,0.7035339185343529,1
0.6945305320253211,0.7932335048773462,0.6318603226314615,1
0.5373373147873782,0.7587779766018331,0.9123104914203912,1
0.590096672682787,0.6898876427135019,0.5611166588308167,1
0.5748067591194517,0.7559330955262341,0.7405977518198558,1
0.6266201860332217,0.5587839650150606,0.5445292158488264,1
0.7201118611438017,0.756460863345688,0.6549574462000569,1
0.7178323637567208,0.6350015089439852,0.797759239458053,1
0.7388601697982089,0.6013158991291057,0.7911558214806987,1
0.8073419164676033,0.5944719245273884,0.6211242801455363,1
0.7313080677044707,0.5237874929613309,0.7785008626587917,1
0.7009680393021352,0.5331599800398283,0.6629766548596138,1
0.7415668122837347,0.876582694093865,0.7479338147697195,1
0.6912401400330905,0.6961670354709975,0.7041096017926302,1
0.7743541968328342,0.7745569978192435,0.5907472473412445,1
0.570926083936699,0.7133633875559497,0.7670854693824544,1
0.5776085647658533,0.8177224396312749,0.5884944355329679,1
0.5895963017111615,0.6354019950556293,0.6889669086110207,1
0.7493961384057407,0.6871832052619927,0.6755622115540151,1
0.8069381773339043,0.7566667040127393,0.8202741911349698,1
0.672498271728754,0.7153736919573864,0.690161601338719,1
0.855129100552583,0.7370778465200086,0.6721298170281458,1
0.613983646929807,0.8102551958939581,0.5519463277286472,1
0.7468205543570128,0.7613229723849273,0.5829847936786773,1
0.7714987444104451,0.7815963145821754,0.686595401666112,1
0.7897159299103558,0.804184571562489,0.6941607667658628,1
0.7242806530836632,0.6408840079313194,0.5525378040391353,1
0.7437159374107587,0.7091000471237103,0.7036735158648685,1
0.7825558987480331,0.7151447629626544,0.7182813504213202,1
0.5911043185231513,0.688659804759488,0.8793366232593522,1
0.7750115024225706,0.6212453772099286,0.8506115726517233,1
0.6029154843960838,0.8372020488404641,0.4496599934465032,1
0.6279106682463279,0.8359628660915042,0.46961071770019647,1
0.8766804723628688,0.6195520112150064,0.6568029543553803,1
0.7893709943670375,0.6795251815332929,0.936641289379756,1
0.7572611651980083,0.7932893934572272,0.7357877708748594,1
0.632582403752179,0.8345772938905236,0.6244521043328388,1
0.809579835065702,0.7751635555280348,0.6118135875262436,1
0.7706426967150668,0.7287219442213035,0.5774557832206622,1
0.6778871326720664,0.5985974657390654,0.5594180133197064,1
0.6728192209489551,0.787909472388469,0.6324555089974442,1
0.8212638048435335,0.7847096837037865,0.7902009469418767,1
0.5185202364874533,0.7167869879072278,0.7905931568104022,1
0.7924191008036902,0.8107553894744608,0.849213138036535,1
0.74364595717876,0.5281374345971763,0.7044561543825295,1
0.7497656492927744,0.6507842008492664,0.8455046657610913,1
0.7799303732699723,0.7899939091047893,0.5483556618099744,1
